id,customer,supplier,company_type,name
man_1,FALSE,TRUE,company,3C
man_2,FALSE,TRUE,company,3M/Eipico
man_3,FALSE,TRUE,company,4A Pharma
man_4,FALSE,TRUE,company,A.M. Pharm/ Adam
man_5,FALSE,TRUE,company,AB One Pharma
man_6,FALSE,TRUE,company,AB1/Gelatin
man_7,FALSE,TRUE,company,Abbott
man_8,FALSE,TRUE,company,Abbott-USA
man_9,FALSE,TRUE,company,Acdima
man_10,FALSE,TRUE,company,Actavis/import.by forword pharma
man_11,FALSE,TRUE,company,Adco
man_12,FALSE,TRUE,company,Adco/Cheisi
man_13,FALSE,TRUE,company,Advance Pharma
man_14,FALSE,TRUE,company,Advocure Pharmaceuticals
man_15,FALSE,TRUE,company,Adwia
man_16,FALSE,TRUE,company,Adwia/Princess Pharma
man_17,FALSE,TRUE,company,ADWIC
man_18,FALSE,TRUE,company,Aglan/Lamaco
man_19,FALSE,TRUE,company,AglanPharma
man_20,FALSE,TRUE,company,AIG
man_21,FALSE,TRUE,company,AIT
man_22,FALSE,TRUE,company,Al Andalous
man_23,FALSE,TRUE,company,Al Andalous/DeltaPharm
man_24,FALSE,TRUE,company,Al Andalous/SIGMA
man_25,FALSE,TRUE,company,Al Esraa/Sigma
man_26,FALSE,TRUE,company,Al-Andalous
man_27,FALSE,TRUE,company,Al-Ansar
man_28,FALSE,TRUE,company,AlcoCusi/Rameda
man_29,FALSE,TRUE,company,Alcon
man_30,FALSE,TRUE,company,Alcon/import by U.C.P.
man_31,FALSE,TRUE,company,Al-Esraa
man_32,FALSE,TRUE,company,Alexandria
man_33,FALSE,TRUE,company,Alexandria/ Rotabiogen
man_34,FALSE,TRUE,company,Alexandria/Acdima
man_35,FALSE,TRUE,company,Alexandria/Emitco
man_36,FALSE,TRUE,company,Alfacure
man_37,FALSE,TRUE,company,ALFACURE PHARMACEUTICALS
man_38,FALSE,TRUE,company,Allergan
man_39,FALSE,TRUE,company,Allergan/Eipico
man_40,FALSE,TRUE,company,Allergan/imp. By Sofeco
man_41,FALSE,TRUE,company,Allergan/Sofeco
man_42,FALSE,TRUE,company,Alliance Pharma
man_43,FALSE,TRUE,company,Al-Mottahedoon
man_44,FALSE,TRUE,company,Alpha Medical
man_45,FALSE,TRUE,company,Alpha pharm/Sigma
man_46,FALSE,TRUE,company,AlphAmoun
man_47,FALSE,TRUE,company,AlphaPharma
man_48,FALSE,TRUE,company,Al-Rowad
man_49,FALSE,TRUE,company,Altana
man_50,FALSE,TRUE,company,AlvedaPharm/ Sunny medical gp
man_51,FALSE,TRUE,company,AMD
man_52,FALSE,TRUE,company,Amgen Europe
man_53,FALSE,TRUE,company,Amidpharm
man_54,FALSE,TRUE,company,AMK
man_55,FALSE,TRUE,company,Amman Pharmaceutical ind.-Amman
man_56,FALSE,TRUE,company,Amoun
man_57,FALSE,TRUE,company,AMR
man_58,FALSE,TRUE,company,Amriya
man_59,FALSE,TRUE,company,Amriya/Ph. Tech
man_60,FALSE,TRUE,company,Angelini/Eipico
man_61,FALSE,TRUE,company,Anika
man_62,FALSE,TRUE,company,Antigen
man_63,FALSE,TRUE,company,Anubus-Barcelona
man_64,FALSE,TRUE,company,Apex Pharma
man_65,FALSE,TRUE,company,Apex/Alkan
man_66,FALSE,TRUE,company,Apex/OctoberPharma
man_67,FALSE,TRUE,company,API/Adam for Trading
man_68,FALSE,TRUE,company,APIC
man_69,FALSE,TRUE,company,API-Jordan
man_70,FALSE,TRUE,company,APM-Jordan
man_71,FALSE,TRUE,company,Apogeha-germany
man_72,FALSE,TRUE,company,Apotex
man_73,FALSE,TRUE,company,Aquagen/SIGMA
man_74,FALSE,TRUE,company,Ara Zaini for chemicals/ARTEV
man_75,FALSE,TRUE,company,Arab Caps
man_76,FALSE,TRUE,company,Arab Caps/Biopharma
man_77,FALSE,TRUE,company,Arab Caps/Chemipharm
man_78,FALSE,TRUE,company,Arab Caps/Marco Int.
man_79,FALSE,TRUE,company,Arab Center for Pharmaceuticals and chemicals
man_80,FALSE,TRUE,company,Arab co.
man_81,FALSE,TRUE,company,Arab co./PharmaCare
man_82,FALSE,TRUE,company,Arab company
man_83,FALSE,TRUE,company,Arab Drug Company
man_84,FALSE,TRUE,company,Arab Perfume
man_85,FALSE,TRUE,company,Arab Perfume& Chemicals
man_86,FALSE,TRUE,company,Arabcomed
man_87,FALSE,TRUE,company,Arabian group (AGDT)
man_88,FALSE,TRUE,company,Arkedia
man_89,FALSE,TRUE,company,Arkedia intr.
man_90,FALSE,TRUE,company,Aspico/Nile
man_91,FALSE,TRUE,company,AstaMedica
man_92,FALSE,TRUE,company,Astella-japan/Hikma-jordan
man_93,FALSE,TRUE,company,Astellas
man_94,FALSE,TRUE,company,Astellas Pharma
man_95,FALSE,TRUE,company,Astellas pharma inc
man_96,FALSE,TRUE,company,Astra Zeneca
man_97,FALSE,TRUE,company,Astra Zeneca/Healthy Family
man_98,FALSE,TRUE,company,Atm
man_99,FALSE,TRUE,company,ATM pharmaceut
man_100,FALSE,TRUE,company,AtonPharma USA
man_101,FALSE,TRUE,company,Atos
man_102,FALSE,TRUE,company,AUG
man_103,FALSE,TRUE,company,AUG PHARMA EGYPT
man_104,FALSE,TRUE,company,Avano Pharma
man_105,FALSE,TRUE,company,Aventis
man_106,FALSE,TRUE,company,Aventis/Alex
man_107,FALSE,TRUE,company,Aventis/Ramco
man_108,FALSE,TRUE,company,Averoes Pharm
man_109,FALSE,TRUE,company,Averroes Pharma/El Obour
man_110,FALSE,TRUE,company,Avizor
man_111,FALSE,TRUE,company,Ayrest
man_112,FALSE,TRUE,company,BADR PHARMA
man_113,FALSE,TRUE,company,Baxter Australia
man_114,FALSE,TRUE,company,baxter oncologt-germany
man_115,FALSE,TRUE,company,Bayer
man_116,FALSE,TRUE,company,Bayer/Sofeco
man_117,FALSE,TRUE,company,Beaufour ipsea
man_118,FALSE,TRUE,company,Beauty &Beyond
man_119,FALSE,TRUE,company,Beecham/Mup
man_120,FALSE,TRUE,company,Beijing Union Pharm. Co.
man_121,FALSE,TRUE,company,BetaPharm
man_122,FALSE,TRUE,company,BetaPharm/VitaPharm
man_123,FALSE,TRUE,company,"BeutyPharm,intr. Gp"
man_124,FALSE,TRUE,company,Bi Tech Pharma
man_125,FALSE,TRUE,company,BIG (bioriginal intr. gp.)
man_126,FALSE,TRUE,company,BIG/ Sab For Trading
man_127,FALSE,TRUE,company,Biocapital
man_128,FALSE,TRUE,company,"Bioderma,France"
man_129,FALSE,TRUE,company,Biofactor-germany
man_130,FALSE,TRUE,company,Biofilm incorpo.
man_131,FALSE,TRUE,company,"Biogen,France"
man_132,FALSE,TRUE,company,Biomeda
man_133,FALSE,TRUE,company,Bionorica
man_134,FALSE,TRUE,company,Bionorica/Technomad
man_135,FALSE,TRUE,company,Bionutrition Pharma gp.
man_136,FALSE,TRUE,company,BioPharm/Pharco
man_137,FALSE,TRUE,company,Biopharma
man_138,FALSE,TRUE,company,Bioriginal intr. group
man_139,FALSE,TRUE,company,Biosynthesis
man_140,FALSE,TRUE,company,Biot
man_141,FALSE,TRUE,company,Biotecx USA
man_142,FALSE,TRUE,company,Bioxell Pharma
man_143,FALSE,TRUE,company,BMS/Pharco
man_144,FALSE,TRUE,company,Boehringer Ingelhiem
man_145,FALSE,TRUE,company,Boehringer/Cid
man_146,FALSE,TRUE,company,Boehringer/EgyDrug
man_147,FALSE,TRUE,company,Boehringer/SafePharma
man_148,FALSE,TRUE,company,Boots
man_149,FALSE,TRUE,company,Borg Pharmaceutical Industries
man_150,FALSE,TRUE,company,Bosch & Lombe
man_151,FALSE,TRUE,company,Bounty
man_152,FALSE,TRUE,company,Bracco
man_153,FALSE,TRUE,company,Bristol Mayers Squibb
man_154,FALSE,TRUE,company,Bristol Mayers Squibb (BMS)
man_155,FALSE,TRUE,company,Brother Ph./Sigma
man_156,FALSE,TRUE,company,Byk
man_157,FALSE,TRUE,company,Care to Care
man_158,FALSE,TRUE,company,Cemix Pharm
man_159,FALSE,TRUE,company,Chabrawichi/ Shrouhal Pharma
man_160,FALSE,TRUE,company,Cheisi/Nile
man_161,FALSE,TRUE,company,Chemi Health
man_162,FALSE,TRUE,company,Chemidica
man_163,FALSE,TRUE,company,Chemigroup
man_164,FALSE,TRUE,company,ChemiPharm
man_165,FALSE,TRUE,company,Chemipharm /Genesis
man_166,FALSE,TRUE,company,ChemiPharm/Altana
man_167,FALSE,TRUE,company,Chemitech
man_168,FALSE,TRUE,company,Chiesi
man_169,FALSE,TRUE,company,Chiesi / Nile
man_170,FALSE,TRUE,company,choongwae pharma
man_171,FALSE,TRUE,company,CID
man_172,FALSE,TRUE,company,Cipla (India)
man_173,FALSE,TRUE,company,Cipla/Star International
man_174,FALSE,TRUE,company,Clavita pharm
man_175,FALSE,TRUE,company,Colgate-Palmolive
man_176,FALSE,TRUE,company,Concord
man_177,FALSE,TRUE,company,Concord Pharma
man_178,FALSE,TRUE,company,Copad
man_179,FALSE,TRUE,company,Copad Egypt Pharma/Alkan
man_180,FALSE,TRUE,company,CopadPharma
man_181,FALSE,TRUE,company,CoxPharma-England
man_182,FALSE,TRUE,company,CSL-AG Switherland
man_183,FALSE,TRUE,company,Cure Sanata
man_184,FALSE,TRUE,company,Damel-Spain
man_185,FALSE,TRUE,company,Dar-Al-Dawaa
man_186,FALSE,TRUE,company,DDD
man_187,FALSE,TRUE,company,Debeiky
man_188,FALSE,TRUE,company,Debeiky/Akemco
man_189,FALSE,TRUE,company,Debeiky/Repharma
man_190,FALSE,TRUE,company,Debeiky/Sigmatec
man_191,FALSE,TRUE,company,Debeiky/Vitopharm
man_192,FALSE,TRUE,company,Delagrange/Memphis
man_193,FALSE,TRUE,company,Delalande/Memphis
man_194,FALSE,TRUE,company,Delta Drug Trading
man_195,FALSE,TRUE,company,Delta Pharm
man_196,FALSE,TRUE,company,Delta pharm/Advocure
man_197,FALSE,TRUE,company,Delta Pharma
man_198,FALSE,TRUE,company,DeltaPharm
man_199,FALSE,TRUE,company,DeltaPharm /RaPhaPharm
man_200,FALSE,TRUE,company,DeltaPharm/EgyPhar
man_201,FALSE,TRUE,company,Derm - sp. Imported
man_202,FALSE,TRUE,company,Devart laboratory
man_203,FALSE,TRUE,company,Diamond
man_204,FALSE,TRUE,company,dimension
man_205,FALSE,TRUE,company,Disop
man_206,FALSE,TRUE,company,DKT
man_207,FALSE,TRUE,company,Dolorget/Eipico
man_208,FALSE,TRUE,company,Dolorgiet
man_209,FALSE,TRUE,company,Dr.Falk/Minapharm
man_210,FALSE,TRUE,company,Dr.mann
man_211,FALSE,TRUE,company,Dr.Mann/MinaPharm
man_212,FALSE,TRUE,company,Dr.Wild swithzerland
man_213,FALSE,TRUE,company,Draxis Pharma/ Multipharma
man_214,FALSE,TRUE,company,DRK-germany/Vari Pharma
man_215,FALSE,TRUE,company,Du Pont
man_216,FALSE,TRUE,company,Dulex laboratory
man_217,FALSE,TRUE,company,Dulex Pharma
man_218,FALSE,TRUE,company,Dumex/Minapharm
man_219,FALSE,TRUE,company,Dupont/Misr
man_220,FALSE,TRUE,company,E.E.Ph.Co.
man_221,FALSE,TRUE,company,E.G.Ph./Purity Ph.
man_222,FALSE,TRUE,company,E.P.C./MUP
man_223,FALSE,TRUE,company,Ebewe
man_224,FALSE,TRUE,company,ECAP
man_225,FALSE,TRUE,company,ECC
man_226,FALSE,TRUE,company,Eckhart
man_227,FALSE,TRUE,company,EcoPharma
man_228,FALSE,TRUE,company,EDGroup/Sigma
man_229,FALSE,TRUE,company,EEPC ( Egyptian European Pharmaceutical Co.)
man_230,FALSE,TRUE,company,EEPh.Ind./ Pharma-Tech
man_231,FALSE,TRUE,company,EEPI
man_232,FALSE,TRUE,company,EEUP
man_233,FALSE,TRUE,company,Efamol limited UK
man_234,FALSE,TRUE,company,Effective guide pharma
man_235,FALSE,TRUE,company,EG Fit
man_236,FALSE,TRUE,company,EGD
man_237,FALSE,TRUE,company,EGD/MinaPharm
man_238,FALSE,TRUE,company,EGD/Pharonia
man_239,FALSE,TRUE,company,EGDT ( Egyptian Group for Drug Trading Co. )
man_240,FALSE,TRUE,company,EGP
man_241,FALSE,TRUE,company,EGPh.Ind./ Aig
man_242,FALSE,TRUE,company,EGPh.Ind./ Globe
man_243,FALSE,TRUE,company,EGPh.Ind./ Jasper
man_244,FALSE,TRUE,company,EGPh.Ind./Advance
man_245,FALSE,TRUE,company,EGPh.Ind./Health well
man_246,FALSE,TRUE,company,Egphar./Sigma
man_247,FALSE,TRUE,company,EGPI
man_248,FALSE,TRUE,company,EGPI/ Pharma Care
man_249,FALSE,TRUE,company,EGPI/ Sea Pharma
man_250,FALSE,TRUE,company,EGPI/Advance
man_251,FALSE,TRUE,company,EGPI/Diamond
man_252,FALSE,TRUE,company,EGPI/Glenmark
man_253,FALSE,TRUE,company,EGPI/Globe intr. Ph.
man_254,FALSE,TRUE,company,EGPI/Magestic Power
man_255,FALSE,TRUE,company,EGPI/Rector
man_256,FALSE,TRUE,company,EGPI/Sigma
man_257,FALSE,TRUE,company,Egy FT pharma
man_258,FALSE,TRUE,company,Egyp. Co. /Infinity Pharma
man_259,FALSE,TRUE,company,Egyp. Co./ advance pharma
man_260,FALSE,TRUE,company,Egyp. Co./ Amuke health care
man_261,FALSE,TRUE,company,Egyp. Co./ Pearla Pharm
man_262,FALSE,TRUE,company,Egyp. Co./Impax Ph.
man_263,FALSE,TRUE,company,Egyp. Co./Jupitar co.
man_264,FALSE,TRUE,company,Egyp. Co./Life Pharma
man_265,FALSE,TRUE,company,Egyp. Co./Valeria
man_266,FALSE,TRUE,company,EGYP. GP./Tag Pharma
man_267,FALSE,TRUE,company,Egyp. Phar. Grp.
man_268,FALSE,TRUE,company,Egyp.Co. /Scope
man_269,FALSE,TRUE,company,Egyp.Co./Excel
man_270,FALSE,TRUE,company,Egyp.Cosmt/Valeria Ph
man_271,FALSE,TRUE,company,Egyp.for Cosmetics/PharmaMix
man_272,FALSE,TRUE,company,Egyp.Pharma Gp./Sigma
man_273,FALSE,TRUE,company,Egyp.Pharmaceutical trading
man_274,FALSE,TRUE,company,Egyp.Salt&Soda
man_275,FALSE,TRUE,company,Egyp-cosmtics/Rival
man_276,FALSE,TRUE,company,Egyphar (Egyptian Pharmaceutical Company)
man_277,FALSE,TRUE,company,Egyphar/October
man_278,FALSE,TRUE,company,EgyPhar/UniPharma
man_279,FALSE,TRUE,company,Egypharm
man_280,FALSE,TRUE,company,Egypharma
man_281,FALSE,TRUE,company,EgyPharma/KatoPrestige
man_282,FALSE,TRUE,company,Egypharma/Sigma
man_283,FALSE,TRUE,company,EgyPharmix/Cangene-Canada
man_284,FALSE,TRUE,company,Egypt
man_285,FALSE,TRUE,company,Egypt Ph. G.
man_286,FALSE,TRUE,company,Egypt Pharm
man_287,FALSE,TRUE,company,Egyptian Candian comp.
man_288,FALSE,TRUE,company,Egyptian co / MercyPharm
man_289,FALSE,TRUE,company,Egyptian Co./ RonePolan
man_290,FALSE,TRUE,company,Egyptian Europ.Ph.Co.
man_291,FALSE,TRUE,company,Egyptian for Cosmetics
man_292,FALSE,TRUE,company,Egyptian group
man_293,FALSE,TRUE,company,Egyptian Ph.Co
man_294,FALSE,TRUE,company,Egyptian Pharmacist company
man_295,FALSE,TRUE,company,Egyptian Pharmacist/Sigma
man_296,FALSE,TRUE,company,EgyptianCenter
man_297,FALSE,TRUE,company,EgyptianPharmex
man_298,FALSE,TRUE,company,EIMC United Pharmaceuticals
man_299,FALSE,TRUE,company,Eimc/TechnoPharma
man_300,FALSE,TRUE,company,EIPICO
man_301,FALSE,TRUE,company,Eisai
man_302,FALSE,TRUE,company,El Ahram /Pharma Ph.
man_303,FALSE,TRUE,company,El Eman
man_304,FALSE,TRUE,company,El Fath
man_305,FALSE,TRUE,company,El hadidi pharma/Unipharma
man_306,FALSE,TRUE,company,El Horreia
man_307,FALSE,TRUE,company,El massa
man_308,FALSE,TRUE,company,El Nour Phatma/El-Obour
man_309,FALSE,TRUE,company,El Obour
man_310,FALSE,TRUE,company,El Obour /Averroes
man_311,FALSE,TRUE,company,El Obour/ El-Nour pharma/ Nile Pharma gp
man_312,FALSE,TRUE,company,El Obour/Mash Pharma
man_313,FALSE,TRUE,company,El Obour/PharmaLaroche
man_314,FALSE,TRUE,company,El obour\Logy
man_315,FALSE,TRUE,company,El ofek/MultiPharma
man_316,FALSE,TRUE,company,El Razi /Arab Co.
man_317,FALSE,TRUE,company,El sisi
man_318,FALSE,TRUE,company,El Sisi/ UniPharma
man_319,FALSE,TRUE,company,El Sisi/Sigma
man_320,FALSE,TRUE,company,Elerti/GNP
man_321,FALSE,TRUE,company,El-Esraa
man_322,FALSE,TRUE,company,El-Esrraa
man_323,FALSE,TRUE,company,El-helo co.
man_324,FALSE,TRUE,company,Elite
man_325,FALSE,TRUE,company,Elite/Marcryl
man_326,FALSE,TRUE,company,ElitePharma
man_327,FALSE,TRUE,company,El-motaheda
man_328,FALSE,TRUE,company,El-Obour/ MaxCure
man_329,FALSE,TRUE,company,El-Obour/ Original Pharma gp
man_330,FALSE,TRUE,company,EMA
man_331,FALSE,TRUE,company,EMA Pharm
man_332,FALSE,TRUE,company,EMA/Pharaonia
man_333,FALSE,TRUE,company,Emac/El-Obour
man_334,FALSE,TRUE,company,Emanpharma /Arab Co.
man_335,FALSE,TRUE,company,EmaPh./SafePharma
man_336,FALSE,TRUE,company,EmaPharm /EaglePharm
man_337,FALSE,TRUE,company,EMAPharm/Amriya
man_338,FALSE,TRUE,company,EMC -Debeiky
man_339,FALSE,TRUE,company,EMIC
man_340,FALSE,TRUE,company,Emico Pharm
man_341,FALSE,TRUE,company,Emitco Pharm
man_342,FALSE,TRUE,company,Enliven
man_343,FALSE,TRUE,company,EPC ( Egyptian Pharmacist Company )
man_344,FALSE,TRUE,company,EPC/Sigma
man_345,FALSE,TRUE,company,EPCI
man_346,FALSE,TRUE,company,EPCI /Maxi cure
man_347,FALSE,TRUE,company,EPCI/Arrow pharm
man_348,FALSE,TRUE,company,EPCI/EaglePh
man_349,FALSE,TRUE,company,EPCI/Synergy
man_350,FALSE,TRUE,company,EPCI/Trust
man_351,FALSE,TRUE,company,ET group
man_352,FALSE,TRUE,company,Euro.Egy.PH
man_353,FALSE,TRUE,company,"European Egyp. Ph., Ind.- Amriya"
man_354,FALSE,TRUE,company,EVA Pharm
man_355,FALSE,TRUE,company,EVA Pharma
man_356,FALSE,TRUE,company,Evans Medical/Nile
man_357,FALSE,TRUE,company,EverCure/Nile
man_358,FALSE,TRUE,company,Excel
man_359,FALSE,TRUE,company,Excel Pharma
man_360,FALSE,TRUE,company,Falcon Pharma Group
man_361,FALSE,TRUE,company,Farabi
man_362,FALSE,TRUE,company,Fareed Habeb office
man_363,FALSE,TRUE,company,Fareed Habib
man_364,FALSE,TRUE,company,Fasska/Vacsera
man_365,FALSE,TRUE,company,Felaxis/Multi-Pharma
man_366,FALSE,TRUE,company,Ferrer/OctoberPharma
man_367,FALSE,TRUE,company,Ferring
man_368,FALSE,TRUE,company,Ferring/EgyDrug
man_369,FALSE,TRUE,company,Ferring/MultiPharma
man_370,FALSE,TRUE,company,Fidia
man_371,FALSE,TRUE,company,FittyDent-Austria
man_372,FALSE,TRUE,company,Flogny
man_373,FALSE,TRUE,company,Fournier
man_374,FALSE,TRUE,company,FPI
man_375,FALSE,TRUE,company,Francex
man_376,FALSE,TRUE,company,Fresenius
man_377,FALSE,TRUE,company,Fresenius Kabi
man_378,FALSE,TRUE,company,Fresenius Kabi/EMIC
man_379,FALSE,TRUE,company,Fresinus Kabi
man_380,FALSE,TRUE,company,Future Biotic
man_381,FALSE,TRUE,company,Future Pharmaceutical industries (FPI)
man_382,FALSE,TRUE,company,Gamaces
man_383,FALSE,TRUE,company,Gast Pharma group
man_384,FALSE,TRUE,company,Gedeon Richter
man_385,FALSE,TRUE,company,Geistlich/Eipico
man_386,FALSE,TRUE,company,Gelatin
man_387,FALSE,TRUE,company,Gelatin/ Cemix
man_388,FALSE,TRUE,company,Gelatin/ EgyPharma
man_389,FALSE,TRUE,company,Gelatin/ Napco
man_390,FALSE,TRUE,company,Gelatin/AlfaPharm
man_391,FALSE,TRUE,company,Gelatin/Debeiky
man_392,FALSE,TRUE,company,Gelatin/Master
man_393,FALSE,TRUE,company,Gelatin/MedCare
man_394,FALSE,TRUE,company,Gelatin/Medizen/Montana
man_395,FALSE,TRUE,company,Gelatin/Novotec
