id,customer,supplier,company_type,name
man_396,FALSE,TRUE,company,Gelatin/NuLife
man_397,FALSE,TRUE,company,Gelatin/Pharmacare
man_398,FALSE,TRUE,company,Gelatin/Royal Group
man_399,FALSE,TRUE,company,Gelatin/RoyalSmart
man_400,FALSE,TRUE,company,Gelatin/UltraCare/Intr.Medical guide
man_401,FALSE,TRUE,company,"Gelita Health,germany"
man_402,FALSE,TRUE,company,Genepharm-Greece/ Sunny
man_403,FALSE,TRUE,company,Generic UK Limited
man_404,FALSE,TRUE,company,Generics limited
man_405,FALSE,TRUE,company,Genesis pharmaceuticals
man_406,FALSE,TRUE,company,Genove Egypt
man_407,FALSE,TRUE,company,Genove-Spain
man_408,FALSE,TRUE,company,Genzyme
man_409,FALSE,TRUE,company,Geopharma
man_410,FALSE,TRUE,company,GeoPharma/Marcryl
man_411,FALSE,TRUE,company,GermanSchering
man_412,FALSE,TRUE,company,germany
man_413,FALSE,TRUE,company,Gerolymatos intern.
man_414,FALSE,TRUE,company,Gerot
man_415,FALSE,TRUE,company,Gerot/EgyDrug
man_416,FALSE,TRUE,company,Ghalioun gui Trading
man_417,FALSE,TRUE,company,Gilbert
man_418,FALSE,TRUE,company,GILEAD SCIENCES
man_419,FALSE,TRUE,company,Glaxo
man_420,FALSE,TRUE,company,Glaxo Irland
man_421,FALSE,TRUE,company,Glaxo SK/Mup
man_422,FALSE,TRUE,company,Glaxo/Beecham
man_423,FALSE,TRUE,company,Glaxo/ModernPharma
man_424,FALSE,TRUE,company,GlaxoWellcome
man_425,FALSE,TRUE,company,Glead ????? -USA
man_426,FALSE,TRUE,company,Global Napi
man_427,FALSE,TRUE,company,Globe intr. Ph.
man_428,FALSE,TRUE,company,GNP (Global Napi Pharmaceutical )
man_429,FALSE,TRUE,company,GNP/Aventis
man_430,FALSE,TRUE,company,GNP/BioPharm
man_431,FALSE,TRUE,company,GNP/Derma
man_432,FALSE,TRUE,company,GNP/FBI (future Ph. Ind.)
man_433,FALSE,TRUE,company,GNP/Penta Pharma
man_434,FALSE,TRUE,company,GNP/Rhein
man_435,FALSE,TRUE,company,GNP/Stada
man_436,FALSE,TRUE,company,"GOEMAR,France"
man_437,FALSE,TRUE,company,Golden Foods / for Danid co.
man_438,FALSE,TRUE,company,Golden life
man_439,FALSE,TRUE,company,Golden Queen
man_440,FALSE,TRUE,company,Golden Queen /Arab co.
man_441,FALSE,TRUE,company,Gothaplast/Sedico
man_442,FALSE,TRUE,company,Gpl/Eipico
man_443,FALSE,TRUE,company,Grand Pharma/Elrazy
man_444,FALSE,TRUE,company,Grandpharm/marcryl
man_445,FALSE,TRUE,company,GrandPharma
man_446,FALSE,TRUE,company,GrandPharma/Glenmark
man_447,FALSE,TRUE,company,Green.Cross/ Vaccera
man_448,FALSE,TRUE,company,Grunenthal/MinaPharm
man_449,FALSE,TRUE,company,GSK (Glaxo Smith kline)
man_450,FALSE,TRUE,company,Gsk/Novartis
man_451,FALSE,TRUE,company,Guerbet
man_452,FALSE,TRUE,company,Habib Scientific office
man_453,FALSE,TRUE,company,Haidylena
man_454,FALSE,TRUE,company,Haya Pharm
man_455,FALSE,TRUE,company,Health Care/Gelatin
man_456,FALSE,TRUE,company,Health line International company
man_457,FALSE,TRUE,company,Health power Pharm.
man_458,FALSE,TRUE,company,Health way pharma
man_459,FALSE,TRUE,company,Health well egypt
man_460,FALSE,TRUE,company,Healthline Pharm
man_461,FALSE,TRUE,company,Healthy
man_462,FALSE,TRUE,company,Healthy Point
man_463,FALSE,TRUE,company,Helow/Master Pharma
man_464,FALSE,TRUE,company,HerbaPharm/Sigma
man_465,FALSE,TRUE,company,Hermes Lab
man_466,FALSE,TRUE,company,hero
man_467,FALSE,TRUE,company,Hexal
man_468,FALSE,TRUE,company,Hexal/MinaPharm
man_469,FALSE,TRUE,company,Hi Care
man_470,FALSE,TRUE,company,Hi Care /Health well
man_471,FALSE,TRUE,company,Hi Care/ Philomarotia Pharm.
man_472,FALSE,TRUE,company,Hi care/Avano Pharma
man_473,FALSE,TRUE,company,Hi care/IMG
man_474,FALSE,TRUE,company,Hi Pharm
man_475,FALSE,TRUE,company,Hi Power
man_476,FALSE,TRUE,company,Hi-Care /Roventis Ph.
man_477,FALSE,TRUE,company,Hi-Care/ Avano Ph.
man_478,FALSE,TRUE,company,Hi-Care/ Lamar Pharma
man_479,FALSE,TRUE,company,Hi-Care/ PharmaCure
man_480,FALSE,TRUE,company,Hi-Care/DDPharma
man_481,FALSE,TRUE,company,Hi-Care/Diamond
man_482,FALSE,TRUE,company,HiCare/Eban
man_483,FALSE,TRUE,company,HiCare/Falcon
man_484,FALSE,TRUE,company,HiCare/I.M.Guide
man_485,FALSE,TRUE,company,HiCare/Mega intr. Pharm.
man_486,FALSE,TRUE,company,Hi-Care/Pixel
man_487,FALSE,TRUE,company,Hi-Care/Shrouhal Pharma
man_488,FALSE,TRUE,company,Hi-Care-Purity Pharma
man_489,FALSE,TRUE,company,High Desert
man_490,FALSE,TRUE,company,Hikma
man_491,FALSE,TRUE,company,Hikma (imported)
man_492,FALSE,TRUE,company,Hikma / Syntex
man_493,FALSE,TRUE,company,Hikma/BioPharm
man_494,FALSE,TRUE,company,Hikma/Drossa
man_495,FALSE,TRUE,company,Hikma/Produit
man_496,FALSE,TRUE,company,"Hikma-Takeda,Japan"
man_497,FALSE,TRUE,company,Himalaya/MultiPharma
man_498,FALSE,TRUE,company,Hochster/Tiba
man_499,FALSE,TRUE,company,HoliPharma
man_500,FALSE,TRUE,company,Honest Pharma
man_501,FALSE,TRUE,company,hope pharma
man_502,FALSE,TRUE,company,Horizon
man_503,FALSE,TRUE,company,Horizon Pharma
man_504,FALSE,TRUE,company,Horus pharma
man_505,FALSE,TRUE,company,Human Care
man_506,FALSE,TRUE,company,Human-germany
man_507,FALSE,TRUE,company,Hung/Alex
man_508,FALSE,TRUE,company,Hygint
man_509,FALSE,TRUE,company,i pharma egypt
man_510,FALSE,TRUE,company,I.B.E/Sigma
man_511,FALSE,TRUE,company,I.E.C.
man_512,FALSE,TRUE,company,i.g.vit pharma
man_513,FALSE,TRUE,company,I.P.M
man_514,FALSE,TRUE,company,I.Vit. Corp.
man_515,FALSE,TRUE,company,IBE/Sigma
man_516,FALSE,TRUE,company,Ibn sina
man_517,FALSE,TRUE,company,Ibn Sina/ Arab Caps
man_518,FALSE,TRUE,company,Ibn Sina/Sigma
man_519,FALSE,TRUE,company,IBSA
man_520,FALSE,TRUE,company,ICI
man_521,FALSE,TRUE,company,ICI/Kahira
man_522,FALSE,TRUE,company,ICN
man_523,FALSE,TRUE,company,Icon care
man_524,FALSE,TRUE,company,ICU Pharma
man_525,FALSE,TRUE,company,ID Agency
man_526,FALSE,TRUE,company,IDA/Alpha group
man_527,FALSE,TRUE,company,IDAPh.Ind./ Andalous
man_528,FALSE,TRUE,company,IDI
man_529,FALSE,TRUE,company,IDI ( International Drug Industries )
man_530,FALSE,TRUE,company,IDI/IDAPh.I
man_531,FALSE,TRUE,company,IDI/Sina Pharm
man_532,FALSE,TRUE,company,IInspire
man_533,FALSE,TRUE,company,Image
man_534,FALSE,TRUE,company,Image Pharm
man_535,FALSE,TRUE,company,IMP
man_536,FALSE,TRUE,company,Impfstoffwerk
man_537,FALSE,TRUE,company,Imported
man_538,FALSE,TRUE,company,Imported by El-Masryia
man_539,FALSE,TRUE,company,Imported by EVA
man_540,FALSE,TRUE,company,Imported by Star international
man_541,FALSE,TRUE,company,Indian co.
man_542,FALSE,TRUE,company,Infinity Pharma
man_543,FALSE,TRUE,company,Innotech intr./ Borg Pharm. Ind.
man_544,FALSE,TRUE,company,"Inovate product inc., Canada"
man_545,FALSE,TRUE,company,Inspire
man_546,FALSE,TRUE,company,Inspire Pharma
man_547,FALSE,TRUE,company,Intendis/Bayer
man_548,FALSE,TRUE,company,Inter bionners
man_549,FALSE,TRUE,company,Inter. Business estab./Sigma
man_550,FALSE,TRUE,company,Inter. Med. Guide/Atos
man_551,FALSE,TRUE,company,Intern. Vit.Corp
man_552,FALSE,TRUE,company,Internat Pioneer
man_553,FALSE,TRUE,company,International Egyptian company
man_554,FALSE,TRUE,company,International trading office
man_555,FALSE,TRUE,company,InterPharm
man_556,FALSE,TRUE,company,Intr. Co. Cosemtics/Vertex
man_557,FALSE,TRUE,company,Intr. Drug Agency
man_558,FALSE,TRUE,company,Intr. Drug/Sigma
man_559,FALSE,TRUE,company,Intr.co. for drug manufacturing/Human Care
man_560,FALSE,TRUE,company,Intr.Medical guide/UniPharm
man_561,FALSE,TRUE,company,Intr.Pharma/Pico
man_562,FALSE,TRUE,company,Intr.trading office
man_563,FALSE,TRUE,company,IPSEN
man_564,FALSE,TRUE,company,Ipsen/Eipico
man_565,FALSE,TRUE,company,Isis
man_566,FALSE,TRUE,company,Isis France
man_567,FALSE,TRUE,company,IsisPharma/ Biotic
man_568,FALSE,TRUE,company,Isomedica
man_569,FALSE,TRUE,company,ito
man_570,FALSE,TRUE,company,IvySport/International Pioneer
man_571,FALSE,TRUE,company,Jacoub Health Care for importing
man_572,FALSE,TRUE,company,Jafco international
man_573,FALSE,TRUE,company,Jamex pharma
man_574,FALSE,TRUE,company,Jamjom
man_575,FALSE,TRUE,company,Jamjom ksa imprt. By/MultiPharma
man_576,FALSE,TRUE,company,Jamjoom
man_577,FALSE,TRUE,company,Janssen Cilag
man_578,FALSE,TRUE,company,Janssen Pharmaceutica
man_579,FALSE,TRUE,company,Janssen/MinaPharm
man_580,FALSE,TRUE,company,Janssen/Sofeco
man_581,FALSE,TRUE,company,Jasper
man_582,FALSE,TRUE,company,Jedco
man_583,FALSE,TRUE,company,Jedco/ Al Rowad
man_584,FALSE,TRUE,company,Jedco/4APharma
man_585,FALSE,TRUE,company,JeilPharma
man_586,FALSE,TRUE,company,Jeniko
man_587,FALSE,TRUE,company,JMP
man_588,FALSE,TRUE,company,Johnson & Johnson
man_589,FALSE,TRUE,company,Joswe medical
man_590,FALSE,TRUE,company,Joswe/Space medical
man_591,FALSE,TRUE,company,JPI-KSA
man_592,FALSE,TRUE,company,Julphar
man_593,FALSE,TRUE,company,JULPHAR.UAE
man_594,FALSE,TRUE,company,Julphar-Dubai
man_595,FALSE,TRUE,company,Julphar-Gulf
man_596,FALSE,TRUE,company,Jupitar
man_597,FALSE,TRUE,company,KABI
man_598,FALSE,TRUE,company,Kahira
man_599,FALSE,TRUE,company,Kahira/Astellas
man_600,FALSE,TRUE,company,Kahira/Bioxell
man_601,FALSE,TRUE,company,Kahira/Evercure
man_602,FALSE,TRUE,company,Kahira/modern office for imp./exp.
man_603,FALSE,TRUE,company,Kahira/MultiPharma
man_604,FALSE,TRUE,company,Kahira/Pharma Medica
man_605,FALSE,TRUE,company,Kahira/Poskamp/SunnyMedical
man_606,FALSE,TRUE,company,Kempetro
man_607,FALSE,TRUE,company,Kesma & Chabrawichi
man_608,FALSE,TRUE,company,Khairy
man_609,FALSE,TRUE,company,kmt pharma
man_610,FALSE,TRUE,company,Knoll
man_611,FALSE,TRUE,company,Knoll/Adco
man_612,FALSE,TRUE,company,Knoll/Kahira
man_613,FALSE,TRUE,company,Kods pharma
man_614,FALSE,TRUE,company,korea united pharma
man_615,FALSE,TRUE,company,Kressler
man_616,FALSE,TRUE,company,KUP
man_617,FALSE,TRUE,company,Laboratory Preparations
man_618,FALSE,TRUE,company,Laclede incorporation
man_619,FALSE,TRUE,company,Lacto misr
man_620,FALSE,TRUE,company,Lamar Pharma
man_621,FALSE,TRUE,company,Ldpsa
man_622,FALSE,TRUE,company,Leader - Elite
man_623,FALSE,TRUE,company,Leader co./ egy.pharma gp./First Care
man_624,FALSE,TRUE,company,Leader co./Aglan Pharma
man_625,FALSE,TRUE,company,Leader Co./Image Pharma gp./Purex healthCare
man_626,FALSE,TRUE,company,Leader co./Original Ph.Gp/ Fristcare Ph
man_627,FALSE,TRUE,company,Leader Factory
man_628,FALSE,TRUE,company,Leader factory/ A1Pharma
man_629,FALSE,TRUE,company,Leader Factory/NovaPharm
man_630,FALSE,TRUE,company,Leader factory/Onyx Pharma
man_631,FALSE,TRUE,company,Leader industries
man_632,FALSE,TRUE,company,Leader Industry/Farabi
man_633,FALSE,TRUE,company,Leader/Aglan
man_634,FALSE,TRUE,company,Leader/Esag
man_635,FALSE,TRUE,company,Leader/Impax
man_636,FALSE,TRUE,company,Leader/intr. Pharma gp.
man_637,FALSE,TRUE,company,Leader/Jeniko Pharm
man_638,FALSE,TRUE,company,LeadeR/Merge Pharma
man_639,FALSE,TRUE,company,Leader/New Egypt Pharma
man_640,FALSE,TRUE,company,Leader/Pharma Vision
man_641,FALSE,TRUE,company,Leader/Theo
man_642,FALSE,TRUE,company,Leader/Trust Pharma
man_643,FALSE,TRUE,company,Leaders co./Goldin life for Drug
man_644,FALSE,TRUE,company,Leaders ph.
man_645,FALSE,TRUE,company,Lederle
man_646,FALSE,TRUE,company,Lek/EgyDrug
man_647,FALSE,TRUE,company,Lemaco
man_648,FALSE,TRUE,company,Leo
man_649,FALSE,TRUE,company,Leo/Egydrug
man_650,FALSE,TRUE,company,Leo/Eipico
man_651,FALSE,TRUE,company,Leo/MinaPharm
man_652,FALSE,TRUE,company,Lepetit/Nile
man_653,FALSE,TRUE,company,Life serve
man_654,FALSE,TRUE,company,Life Time
man_655,FALSE,TRUE,company,Lilly
man_656,FALSE,TRUE,company,Lilly/Kahira
man_657,FALSE,TRUE,company,Linko Pharma
man_658,FALSE,TRUE,company,Liptis
man_659,FALSE,TRUE,company,Liza-Luna
man_660,FALSE,TRUE,company,LMCO
man_661,FALSE,TRUE,company,Logestic
man_662,FALSE,TRUE,company,Logios Pharma
man_663,FALSE,TRUE,company,LogyPharma
man_664,FALSE,TRUE,company,Luna
man_665,FALSE,TRUE,company,"Luna,Wiser, etc"
man_666,FALSE,TRUE,company,Lundbeck/MultiPharma
man_667,FALSE,TRUE,company,LyoMark
man_668,FALSE,TRUE,company,M.care
man_669,FALSE,TRUE,company,M.S.P.
man_670,FALSE,TRUE,company,Mack
man_671,FALSE,TRUE,company,Mack/OctobrPharma
man_672,FALSE,TRUE,company,Macro
man_673,FALSE,TRUE,company,Macro intr. /SIGMA.
man_674,FALSE,TRUE,company,Macro intr. Grp./Hi-Care
man_675,FALSE,TRUE,company,Macro intr./ Arab caps.
man_676,FALSE,TRUE,company,Macro/Arab co.
man_677,FALSE,TRUE,company,Macro/Hi Care
man_678,FALSE,TRUE,company,Macro/SIGMA
man_679,FALSE,TRUE,company,Madaus/Cid
man_680,FALSE,TRUE,company,Made in france
man_681,FALSE,TRUE,company,Madina co.
man_682,FALSE,TRUE,company,Madis SwissCaos./Pharma
man_683,FALSE,TRUE,company,MAG Pharma
man_684,FALSE,TRUE,company,Magestic/Sigma
man_685,FALSE,TRUE,company,Magic Pharma
man_686,FALSE,TRUE,company,Magistic power/Jedco
man_687,FALSE,TRUE,company,Majestic
man_688,FALSE,TRUE,company,Majestic power/ Jedco
man_689,FALSE,TRUE,company,Manayer Naged
man_690,FALSE,TRUE,company,Many Laboratories
man_691,FALSE,TRUE,company,Map/Multi-Care
man_692,FALSE,TRUE,company,map/Sobol-Dawa
man_693,FALSE,TRUE,company,Marco
man_694,FALSE,TRUE,company,Marcryl/ Nycomed
man_695,FALSE,TRUE,company,Marcryl/AUG
man_696,FALSE,TRUE,company,Marcryl/ChemiPharm
man_697,FALSE,TRUE,company,Marcryl/COPAD
man_698,FALSE,TRUE,company,Marcryl/EPiC
man_699,FALSE,TRUE,company,Marcryl/Minapharm
man_700,FALSE,TRUE,company,Marcryl/Obour
man_701,FALSE,TRUE,company,Marcryl/PharmaGreen
man_702,FALSE,TRUE,company,Marcryl/Vertex
man_703,FALSE,TRUE,company,Marcyrl
man_704,FALSE,TRUE,company,Marcyrl/AZ international groub.
man_705,FALSE,TRUE,company,Marcyrl/Ecco Pharm
man_706,FALSE,TRUE,company,Marcyrl/GNP
man_707,FALSE,TRUE,company,Marcyrl/Habib S.Office
man_708,FALSE,TRUE,company,Marcyrl/IBSA
man_709,FALSE,TRUE,company,Marcyrl/Merz
man_710,FALSE,TRUE,company,Marcyrl/Nile
man_711,FALSE,TRUE,company,Mariez
man_712,FALSE,TRUE,company,MarizPharma/El-Obour
man_713,FALSE,TRUE,company,Martindale Pharma
man_714,FALSE,TRUE,company,Marvel co.
man_715,FALSE,TRUE,company,Masco Mid
man_716,FALSE,TRUE,company,Mash
man_717,FALSE,TRUE,company,Mash Premiere
man_718,FALSE,TRUE,company,Mash/Panax Ph. Ind.
man_719,FALSE,TRUE,company,Mash/Pharmaclinic
man_720,FALSE,TRUE,company,Master professional
man_721,FALSE,TRUE,company,Mayne
man_722,FALSE,TRUE,company,Mayne-Austrelia/UGP
man_723,FALSE,TRUE,company,Mc Neil-UK
man_724,FALSE,TRUE,company,Meadjohnson
man_725,FALSE,TRUE,company,Meadjohnson/Pharco
man_726,FALSE,TRUE,company,Med.Natural
man_727,FALSE,TRUE,company,Medac
man_728,FALSE,TRUE,company,Med-Care
man_729,FALSE,TRUE,company,MedHealth/Egyptian company for cosmetics
man_730,FALSE,TRUE,company,Medi Pharm
man_731,FALSE,TRUE,company,Medi Pharm/Green medical
man_732,FALSE,TRUE,company,Medi Serve
man_733,FALSE,TRUE,company,Medic
man_734,FALSE,TRUE,company,Medicator
man_735,FALSE,TRUE,company,Medics pharma
man_736,FALSE,TRUE,company,Medimpex
man_737,FALSE,TRUE,company,Medispine/Obour
man_738,FALSE,TRUE,company,Medizen co.
man_739,FALSE,TRUE,company,Medizen Ph./Sabaa Ph.
man_740,FALSE,TRUE,company,Medizen/ Emitco
man_741,FALSE,TRUE,company,Medizen/ Rotabiogen
man_742,FALSE,TRUE,company,Medizen/Alfa group
man_743,FALSE,TRUE,company,Medizen/EAPh.I.
man_744,FALSE,TRUE,company,Medizen/EEPh.Ind.
man_745,FALSE,TRUE,company,Medizen/Egygel Pharma
man_746,FALSE,TRUE,company,Medizen/Magic Ph.
man_747,FALSE,TRUE,company,Medizen/Mira Pharma
man_748,FALSE,TRUE,company,Medizen/Napha
man_749,FALSE,TRUE,company,Medizen/Tischon/Napha
man_750,FALSE,TRUE,company,Medizen/Utopia
man_751,FALSE,TRUE,company,Medizin/Hygint
man_752,FALSE,TRUE,company,Medizin/Montana/Gelatin
man_753,FALSE,TRUE,company,"Medreich, England"
man_754,FALSE,TRUE,company,Medskina skin cosmeceutica
man_755,FALSE,TRUE,company,Mega/HiCare
man_756,FALSE,TRUE,company,MegaMed
man_757,FALSE,TRUE,company,MegaPH./Eman
man_758,FALSE,TRUE,company,MegaPharma group
man_759,FALSE,TRUE,company,Meivo
man_760,FALSE,TRUE,company,Meivo/Mepaco
man_761,FALSE,TRUE,company,Meivo/Shefa intr
man_762,FALSE,TRUE,company,Melbrosia
man_763,FALSE,TRUE,company,Melbrosia/Alex
man_764,FALSE,TRUE,company,Melbrosin/Adco
man_765,FALSE,TRUE,company,Memphis
man_766,FALSE,TRUE,company,Memphis/Bayer
man_767,FALSE,TRUE,company,Memphis/Genesis Egypt
man_768,FALSE,TRUE,company,Menarini/E.Ph.Trading
man_769,FALSE,TRUE,company,Menarini/MinaPharm
man_770,FALSE,TRUE,company,Mentholatum
man_771,FALSE,TRUE,company,Mentholatum-Imported by Al-kamal office
man_772,FALSE,TRUE,company,Mepaco
man_773,FALSE,TRUE,company,Mepaco /Varts intr.
man_774,FALSE,TRUE,company,Mepaco/Cyber
man_775,FALSE,TRUE,company,Mepaco/EgyPharma
man_776,FALSE,TRUE,company,Mepaco/I.M.G.
man_777,FALSE,TRUE,company,Mepaco/Khayaal
man_778,FALSE,TRUE,company,Mepha
man_779,FALSE,TRUE,company,Merc Pharm
man_780,FALSE,TRUE,company,Merck
man_781,FALSE,TRUE,company,MerckSerono
man_782,FALSE,TRUE,company,MercPharma
man_783,FALSE,TRUE,company,Merg Pharmaceutical Company
man_784,FALSE,TRUE,company,Merge
man_785,FALSE,TRUE,company,Merz
man_786,FALSE,TRUE,company,Middle east allied partner
man_787,FALSE,TRUE,company,MidiPharma
