id,customer,supplier,company_type,name
man_788,FALSE,TRUE,company,Millenium
man_789,FALSE,TRUE,company,Milupa
man_790,FALSE,TRUE,company,MinaPharm
man_791,FALSE,TRUE,company,Minarini
man_792,FALSE,TRUE,company,MiniSoft
man_793,FALSE,TRUE,company,Mira
man_794,FALSE,TRUE,company,Misr
man_795,FALSE,TRUE,company,Modern Ph. Ind./El-Obour
man_796,FALSE,TRUE,company,Montal
man_797,FALSE,TRUE,company,Montana
man_798,FALSE,TRUE,company,Montana Pharmaceutical
man_799,FALSE,TRUE,company,MoreCare
man_800,FALSE,TRUE,company,MotherNature
man_801,FALSE,TRUE,company,MPC
man_802,FALSE,TRUE,company,MSD
man_803,FALSE,TRUE,company,MSD ( Merck sharpe & Dohme )
man_804,FALSE,TRUE,company,Mucos
man_805,FALSE,TRUE,company,Multi Apex Pharma
man_806,FALSE,TRUE,company,Multi-Care
man_807,FALSE,TRUE,company,MultiPharma
man_808,FALSE,TRUE,company,MundiPharm
man_809,FALSE,TRUE,company,MUP (Medical Union Pharmaceuticals)
man_810,FALSE,TRUE,company,Muscle tech
man_811,FALSE,TRUE,company,Mylan
man_812,FALSE,TRUE,company,N.F.S
man_813,FALSE,TRUE,company,Nafa
man_814,FALSE,TRUE,company,Nanis
man_815,FALSE,TRUE,company,Napco
man_816,FALSE,TRUE,company,Napco/Gelatin
man_817,FALSE,TRUE,company,Napha
man_818,FALSE,TRUE,company,Nasr
man_819,FALSE,TRUE,company,Nat-rul Health inc.
man_820,FALSE,TRUE,company,Natterman
man_821,FALSE,TRUE,company,Natural Cure
man_822,FALSE,TRUE,company,Natural Life
man_823,FALSE,TRUE,company,Natural Ph.Co.
man_824,FALSE,TRUE,company,Natural Vit
man_825,FALSE,TRUE,company,Natur's Care
man_826,FALSE,TRUE,company,NeoPharma
man_827,FALSE,TRUE,company,Nerhadou
man_828,FALSE,TRUE,company,Nerhadu
man_829,FALSE,TRUE,company,Nestle
man_830,FALSE,TRUE,company,New Horizon
man_831,FALSE,TRUE,company,New Pharma
man_832,FALSE,TRUE,company,New Port
man_833,FALSE,TRUE,company,NewLife
man_834,FALSE,TRUE,company,Next Pharma
man_835,FALSE,TRUE,company,Nice Pharma
man_836,FALSE,TRUE,company,NICIM Co.
man_837,FALSE,TRUE,company,Nife Spain-Brother Pharma
man_838,FALSE,TRUE,company,Nile
man_839,FALSE,TRUE,company,Nile group Pharma
man_840,FALSE,TRUE,company,Nippon
man_841,FALSE,TRUE,company,"Nippon Kayako co.,Japan"
man_842,FALSE,TRUE,company,No Cal
man_843,FALSE,TRUE,company,Nor Pharma
man_844,FALSE,TRUE,company,Nordic-UK
man_845,FALSE,TRUE,company,Nordisk
man_846,FALSE,TRUE,company,Nordmark
man_847,FALSE,TRUE,company,Norgine/A.U.G
man_848,FALSE,TRUE,company,Nova Pharm
man_849,FALSE,TRUE,company,NovaPharm
man_850,FALSE,TRUE,company,Novartis
man_851,FALSE,TRUE,company,Novo Nordisk
man_852,FALSE,TRUE,company,Novotec Pharma
man_853,FALSE,TRUE,company,NovotecPharma
man_854,FALSE,TRUE,company,NPC
man_855,FALSE,TRUE,company,Nulife
man_856,FALSE,TRUE,company,Nutraceuticals
man_857,FALSE,TRUE,company,Nutrexia
man_858,FALSE,TRUE,company,Nutribio
man_859,FALSE,TRUE,company,Nutricia
man_860,FALSE,TRUE,company,Nutricia/Admin
man_861,FALSE,TRUE,company,Nutrixia
man_862,FALSE,TRUE,company,Nycomed
man_863,FALSE,TRUE,company,Octa Pharma
man_864,FALSE,TRUE,company,October Pharma
man_865,FALSE,TRUE,company,OctoberPharma
man_866,FALSE,TRUE,company,OmegaPharm
man_867,FALSE,TRUE,company,One pharma
man_868,FALSE,TRUE,company,Onyx Pharm
man_869,FALSE,TRUE,company,OPI = Obour Pharmaceutical Industries
man_870,FALSE,TRUE,company,OPRANOPHARMA EGYPT
man_871,FALSE,TRUE,company,Optimum Nutrition
man_872,FALSE,TRUE,company,Orchidia
man_873,FALSE,TRUE,company,Organic Pharma
man_874,FALSE,TRUE,company,Organo Pharma
man_875,FALSE,TRUE,company,Organon
man_876,FALSE,TRUE,company,OrganoPharma
man_877,FALSE,TRUE,company,Organza
man_878,FALSE,TRUE,company,OrgaSafe
man_879,FALSE,TRUE,company,Origin International
man_880,FALSE,TRUE,company,Origin International Pharma
man_881,FALSE,TRUE,company,Original pharma group
man_882,FALSE,TRUE,company,Orion corporation
man_883,FALSE,TRUE,company,Ospapharm
man_884,FALSE,TRUE,company,Osteo test lab
man_885,FALSE,TRUE,company,OTACI Pharma
man_886,FALSE,TRUE,company,Otsuka
man_887,FALSE,TRUE,company,Ottoman ( Royal For Herbs )
man_888,FALSE,TRUE,company,Overseas
man_889,FALSE,TRUE,company,Pan Pharma
man_890,FALSE,TRUE,company,Panax Pharm
man_891,FALSE,TRUE,company,Park Davis
man_892,FALSE,TRUE,company,ParkVille
man_893,FALSE,TRUE,company,Pasteur Lab./Egypt
man_894,FALSE,TRUE,company,Pearla Pharm
man_895,FALSE,TRUE,company,Pearla pharm co.
man_896,FALSE,TRUE,company,Pedia Pharma
man_897,FALSE,TRUE,company,Peire fabre
man_898,FALSE,TRUE,company,Penta Pharm
man_899,FALSE,TRUE,company,Penta Pharma
man_900,FALSE,TRUE,company,Perfecta
man_901,FALSE,TRUE,company,Pfizer
man_902,FALSE,TRUE,company,Pfizer/Nile
man_903,FALSE,TRUE,company,Pharaonia
man_904,FALSE,TRUE,company,Pharaonia
man_905,FALSE,TRUE,company,Pharco
man_906,FALSE,TRUE,company,Pharco/ZAD Ind. Ph.
man_907,FALSE,TRUE,company,Pharma Biologica
man_908,FALSE,TRUE,company,Pharma Care
man_909,FALSE,TRUE,company,Pharma company for medica rabi/Medica
man_910,FALSE,TRUE,company,Pharma cure
man_911,FALSE,TRUE,company,Pharma De France
man_912,FALSE,TRUE,company,Pharma Green
man_913,FALSE,TRUE,company,Pharma Medica
man_914,FALSE,TRUE,company,Pharma Mix
man_915,FALSE,TRUE,company,Pharma moon
man_916,FALSE,TRUE,company,Pharma net
man_917,FALSE,TRUE,company,Pharma nord
man_918,FALSE,TRUE,company,Pharma Overseas
man_919,FALSE,TRUE,company,Pharma see
man_920,FALSE,TRUE,company,Pharma star
man_921,FALSE,TRUE,company,PharmaCare
man_922,FALSE,TRUE,company,Pharmacell
man_923,FALSE,TRUE,company,Pharmaceutical
man_924,FALSE,TRUE,company,Pharmacia
man_925,FALSE,TRUE,company,Pharmacia & Uphohn
man_926,FALSE,TRUE,company,PharmaClinic
man_927,FALSE,TRUE,company,Pharmacon
man_928,FALSE,TRUE,company,Pharmacosmos
man_929,FALSE,TRUE,company,Pharmadas
man_930,FALSE,TRUE,company,PharmaGlobe
man_931,FALSE,TRUE,company,PharmaGreen
man_932,FALSE,TRUE,company,pharmalink
man_933,FALSE,TRUE,company,PharmaNet
man_934,FALSE,TRUE,company,PharmaRight
man_935,FALSE,TRUE,company,Pharmascience
man_936,FALSE,TRUE,company,Pharmaton
man_937,FALSE,TRUE,company,PharmaVera
man_938,FALSE,TRUE,company,PharmaVision
man_939,FALSE,TRUE,company,PHARMED HEALTHCARE
man_940,FALSE,TRUE,company,Pharmix
man_941,FALSE,TRUE,company,PHAROPHARMA EGYPT
man_942,FALSE,TRUE,company,Philo pharm
man_943,FALSE,TRUE,company,Phoenix Pharma
man_944,FALSE,TRUE,company,PIC
man_945,FALSE,TRUE,company,Pierre fabre
man_946,FALSE,TRUE,company,PierreFabre
man_947,FALSE,TRUE,company,Pillar Surgical inc. USA
man_948,FALSE,TRUE,company,Pixel Pharma
man_949,FALSE,TRUE,company,Plant Pharma
man_950,FALSE,TRUE,company,Praim international
man_951,FALSE,TRUE,company,Prettier
man_952,FALSE,TRUE,company,Proctor&Gamble
man_953,FALSE,TRUE,company,Prodes
man_954,FALSE,TRUE,company,Prorenal
man_955,FALSE,TRUE,company,PurexHealthCare
man_956,FALSE,TRUE,company,Purity Pharma
man_957,FALSE,TRUE,company,Pyramides
man_958,FALSE,TRUE,company,Pyramides
man_959,FALSE,TRUE,company,Quadra Pharma
man_960,FALSE,TRUE,company,Quali Beauty egyp./Brother Ph.
man_961,FALSE,TRUE,company,Queen Pharma
man_962,FALSE,TRUE,company,QueenPharma
man_963,FALSE,TRUE,company,Queisser Pharma
man_964,FALSE,TRUE,company,Ramacin
man_965,FALSE,TRUE,company,Ramco
man_966,FALSE,TRUE,company,Ramco/Mylan
man_967,FALSE,TRUE,company,Rameda
man_968,FALSE,TRUE,company,Ranbaxy
man_969,FALSE,TRUE,company,RAND pharm
man_970,FALSE,TRUE,company,Rashdeen pharma
man_971,FALSE,TRUE,company,Ratco
man_972,FALSE,TRUE,company,Rawad Pharma
man_973,FALSE,TRUE,company,Razy
man_974,FALSE,TRUE,company,Reckit &Colman UK
man_975,FALSE,TRUE,company,Reckitt/united Partner egypt
man_976,FALSE,TRUE,company,Recordati
man_977,FALSE,TRUE,company,Rector pharma
man_978,FALSE,TRUE,company,Regal Pharm
man_979,FALSE,TRUE,company,Rene M. Caisse
man_980,FALSE,TRUE,company,Repharm
man_981,FALSE,TRUE,company,Repharma
man_982,FALSE,TRUE,company,Revital
man_983,FALSE,TRUE,company,Rexcel
man_984,FALSE,TRUE,company,Rexcel/Amoun
man_985,FALSE,TRUE,company,RhinoPharm
man_986,FALSE,TRUE,company,Rhone Polanc
man_987,FALSE,TRUE,company,Rich Cosmetics
man_988,FALSE,TRUE,company,Richelet
man_989,FALSE,TRUE,company,Rim
man_990,FALSE,TRUE,company,RIRI
man_991,FALSE,TRUE,company,Ritter-Pharmagin
man_992,FALSE,TRUE,company,Rival Pharma
man_993,FALSE,TRUE,company,RivaPharm
man_994,FALSE,TRUE,company,Road (RPIC)
man_995,FALSE,TRUE,company,Roba
man_996,FALSE,TRUE,company,Robins
man_997,FALSE,TRUE,company,Roche
man_998,FALSE,TRUE,company,Rogal
man_999,FALSE,TRUE,company,Rolab Natural Food
man_1000,FALSE,TRUE,company,RonyPharm
man_1001,FALSE,TRUE,company,Rotabiogen
man_1002,FALSE,TRUE,company,Rovamed pharma
man_1003,FALSE,TRUE,company,Roventis Pharrma
man_1004,FALSE,TRUE,company,Rowad Pharma
man_1005,FALSE,TRUE,company,Rowad Wagner
man_1006,FALSE,TRUE,company,ROYAL GROUP EGYPT
man_1007,FALSE,TRUE,company,RPG-Pharmaceuticals
man_1008,FALSE,TRUE,company,RPH Pharmaceuticals
man_1009,FALSE,TRUE,company,RPIC
man_1010,FALSE,TRUE,company,Russel
man_1011,FALSE,TRUE,company,Rwa Pharma
man_1012,FALSE,TRUE,company,S.I.P.E.C./ZAD
man_1013,FALSE,TRUE,company,"S.P.,Denamark"
man_1014,FALSE,TRUE,company,Sabaa
man_1015,FALSE,TRUE,company,Sabba
man_1016,FALSE,TRUE,company,Sabona rheumatic relief co.
man_1017,FALSE,TRUE,company,Safco/Healthy life
man_1018,FALSE,TRUE,company,safe for pharma
man_1019,FALSE,TRUE,company,Safty-Kinadi Kagaku
man_1020,FALSE,TRUE,company,SAJA/Daiichi sankyo co. japan
man_1021,FALSE,TRUE,company,Sakura/Brother Pharma
man_1022,FALSE,TRUE,company,Sallam Pharma
man_1023,FALSE,TRUE,company,Samyang
man_1024,FALSE,TRUE,company,Sandoz
man_1025,FALSE,TRUE,company,Sandoz Novartis
man_1026,FALSE,TRUE,company,Sanofi Aventis
man_1027,FALSE,TRUE,company,Sanofi-Aventis
man_1028,FALSE,TRUE,company,SanofiAventis/Ramco
man_1029,FALSE,TRUE,company,Sanofi-Winthrop
man_1030,FALSE,TRUE,company,Santyeon-Finland/AMC
man_1031,FALSE,TRUE,company,Sasamr-Health
man_1032,FALSE,TRUE,company,Scantex Pharma
man_1033,FALSE,TRUE,company,Schering
man_1034,FALSE,TRUE,company,Schering /Sofeco
man_1035,FALSE,TRUE,company,Schering-Plough
man_1036,FALSE,TRUE,company,Schiff
man_1037,FALSE,TRUE,company,Schwab/Marcyrl
man_1038,FALSE,TRUE,company,Schwarz
man_1039,FALSE,TRUE,company,Scientific group
man_1040,FALSE,TRUE,company,Scope
man_1041,FALSE,TRUE,company,Searle
man_1042,FALSE,TRUE,company,Sedico
man_1043,FALSE,TRUE,company,Seem
man_1044,FALSE,TRUE,company,Sekem
man_1045,FALSE,TRUE,company,SEPCO
man_1046,FALSE,TRUE,company,SerioPharm
man_1047,FALSE,TRUE,company,Serono
man_1048,FALSE,TRUE,company,Serum international
man_1049,FALSE,TRUE,company,Servier
man_1050,FALSE,TRUE,company,Seven-Seas
man_1051,FALSE,TRUE,company,Shalton/Mash
man_1052,FALSE,TRUE,company,ShamPharma
man_1053,FALSE,TRUE,company,Shanghai RAAS/Vacsera
man_1054,FALSE,TRUE,company,Shelter/ Drug trading
man_1055,FALSE,TRUE,company,Shifa
man_1056,FALSE,TRUE,company,Shree Ganesh Pharm.
man_1057,FALSE,TRUE,company,Shrouhal
man_1058,FALSE,TRUE,company,Sigma
man_1059,FALSE,TRUE,company,Sigma Tec
man_1060,FALSE,TRUE,company,Sigma/Chemipharm
man_1061,FALSE,TRUE,company,Sigma/Wassen
man_1062,FALSE,TRUE,company,Simco
man_1063,FALSE,TRUE,company,Sina Pharm
man_1064,FALSE,TRUE,company,Sina/Health well
man_1065,FALSE,TRUE,company,SinaCos/Roxen
man_1066,FALSE,TRUE,company,SinaPharm
man_1067,FALSE,TRUE,company,Sisu/GNP
man_1068,FALSE,TRUE,company,SKF/Eipico
man_1069,FALSE,TRUE,company,Sky trading & marketing
man_1070,FALSE,TRUE,company,SM
man_1071,FALSE,TRUE,company,Smart
man_1072,FALSE,TRUE,company,Smart/Artef
man_1073,FALSE,TRUE,company,Smart-Royal
man_1074,FALSE,TRUE,company,SMC/germany
man_1075,FALSE,TRUE,company,Smith & Nephew
man_1076,FALSE,TRUE,company,Sobol El Dawa
man_1077,FALSE,TRUE,company,Sofi Pharma
man_1078,FALSE,TRUE,company,Solco Europe
man_1079,FALSE,TRUE,company,Solvay
man_1080,FALSE,TRUE,company,Solvay
man_1081,FALSE,TRUE,company,Solvay Pharmaceuticals
man_1082,FALSE,TRUE,company,Sonesta
man_1083,FALSE,TRUE,company,Sparkle
man_1084,FALSE,TRUE,company,SPECO
man_1085,FALSE,TRUE,company,Spectra
man_1086,FALSE,TRUE,company,Spectrum Design Medical
man_1087,FALSE,TRUE,company,Spimaco-KSA
man_1088,FALSE,TRUE,company,Squibb
man_1089,FALSE,TRUE,company,Stada
man_1090,FALSE,TRUE,company,StaffordUK/EVA
man_1091,FALSE,TRUE,company,Star Pharmaceutical
man_1092,FALSE,TRUE,company,Star Z
man_1093,FALSE,TRUE,company,Sterop
man_1094,FALSE,TRUE,company,Stiefel-USA
man_1095,FALSE,TRUE,company,Suecal
man_1096,FALSE,TRUE,company,Sun Natural
man_1097,FALSE,TRUE,company,Sunny-Canada
man_1098,FALSE,TRUE,company,Super Trade
man_1099,FALSE,TRUE,company,Swanco
man_1100,FALSE,TRUE,company,SwedLife H.P
man_1101,FALSE,TRUE,company,Switherland-Eagles
man_1102,FALSE,TRUE,company,Synergy
man_1103,FALSE,TRUE,company,Syntex
man_1104,FALSE,TRUE,company,Synthelabo
man_1105,FALSE,TRUE,company,Synthex
man_1106,FALSE,TRUE,company,synthon hispania
man_1107,FALSE,TRUE,company,T3A PHARMA
man_1108,FALSE,TRUE,company,TA Pharma
man_1109,FALSE,TRUE,company,Tabuk ksa
man_1110,FALSE,TRUE,company,Tadawi
man_1111,FALSE,TRUE,company,Taerim/UPC
man_1112,FALSE,TRUE,company,Tag pharm
man_1113,FALSE,TRUE,company,Takeda
man_1114,FALSE,TRUE,company,Tanmeia TG group
man_1115,FALSE,TRUE,company,Technomad
man_1116,FALSE,TRUE,company,TechnoPharma
man_1117,FALSE,TRUE,company,tedec meiji farma
man_1118,FALSE,TRUE,company,Teijin Japan
man_1119,FALSE,TRUE,company,TeoPharma
man_1120,FALSE,TRUE,company,TetraPharm
man_1121,FALSE,TRUE,company,TetraPharma
man_1122,FALSE,TRUE,company,The Arab Company
man_1123,FALSE,TRUE,company,The United company
man_1124,FALSE,TRUE,company,"Thea,Germany"
man_1125,FALSE,TRUE,company,Therapy incorporation
man_1126,FALSE,TRUE,company,Thilo USA
man_1127,FALSE,TRUE,company,Tiba Pharmaceuticals
man_1128,FALSE,TRUE,company,Tischcon
man_1129,FALSE,TRUE,company,Top pharma
man_1130,FALSE,TRUE,company,Top Z. Pharma
man_1131,FALSE,TRUE,company,Top Zed Pharma
man_1132,FALSE,TRUE,company,TopPharm
man_1133,FALSE,TRUE,company,TopPharma
man_1134,FALSE,TRUE,company,TPI Pharmaceuticals
man_1135,FALSE,TRUE,company,Trend Pharmaceuticals
man_1136,FALSE,TRUE,company,Trendpharm
man_1137,FALSE,TRUE,company,TRI-G
man_1138,FALSE,TRUE,company,Triscom Holand/import. By General technology
man_1139,FALSE,TRUE,company,Tri-Star
man_1140,FALSE,TRUE,company,Trust medical
man_1141,FALSE,TRUE,company,TrustDelta
man_1142,FALSE,TRUE,company,U.K. company
man_1143,FALSE,TRUE,company,U.P. Pharma
man_1144,FALSE,TRUE,company,U.P.Pharma
man_1145,FALSE,TRUE,company,UCB Health Care
man_1146,FALSE,TRUE,company,UCB/Glaxo
man_1147,FALSE,TRUE,company,Ultra care
man_1148,FALSE,TRUE,company,Ultra Pharm
man_1149,FALSE,TRUE,company,UltraPharm
man_1150,FALSE,TRUE,company,UltraPharm/VitaPharm
man_1151,FALSE,TRUE,company,Underm/Mash
man_1152,FALSE,TRUE,company,Uni pharma
man_1153,FALSE,TRUE,company,Unipharma
man_1154,FALSE,TRUE,company,Unipharma Egypt Ph.
man_1155,FALSE,TRUE,company,UniPharma/IbnSina
man_1156,FALSE,TRUE,company,Uniswab
man_1157,FALSE,TRUE,company,United Allam Factory
man_1158,FALSE,TRUE,company,United media Pharm
man_1159,FALSE,TRUE,company,United Medica
man_1160,FALSE,TRUE,company,United Pharma international
man_1161,FALSE,TRUE,company,United-Pharma Jordan/Modern Pharma
man_1162,FALSE,TRUE,company,Universal nutrition
man_1163,FALSE,TRUE,company,Unizone/ Beauty & beyond
man_1164,FALSE,TRUE,company,Upi Pharm/El-Obor
man_1165,FALSE,TRUE,company,Upsa/BMS
man_1166,FALSE,TRUE,company,USC
man_1167,FALSE,TRUE,company,Utopia
man_1168,FALSE,TRUE,company,Vacsera
man_1169,FALSE,TRUE,company,Vacsera for MultiPharma
man_1170,FALSE,TRUE,company,Valeant Pharmaceuticals
man_1171,FALSE,TRUE,company,Valera
man_1172,FALSE,TRUE,company,Valley
man_1173,FALSE,TRUE,company,Venosta
man_1174,FALSE,TRUE,company,Vertex
man_1175,FALSE,TRUE,company,Veto pharm/BioPharm
man_1176,FALSE,TRUE,company,Vita pharm
man_1177,FALSE,TRUE,company,Vita Vigor
man_1178,FALSE,TRUE,company,Vitabiotics
man_1179,FALSE,TRUE,company,Vitamec USA
man_1180,FALSE,TRUE,company,VitaPharm
man_1181,FALSE,TRUE,company,VitaVigor
man_1182,FALSE,TRUE,company,VitoPharm
man_1183,FALSE,TRUE,company,VitoPharm/GefPharm
man_1184,FALSE,TRUE,company,Vitro-Bio
man_1185,FALSE,TRUE,company,Wabosan
man_1186,FALSE,TRUE,company,Wassen
man_1187,FALSE,TRUE,company,Wasserburger / Pharmakon
man_1188,FALSE,TRUE,company,Weiser
man_1189,FALSE,TRUE,company,Wellcare Labs.
man_1190,FALSE,TRUE,company,Wellcome
man_1191,FALSE,TRUE,company,Western Ph. Ind.
man_1192,FALSE,TRUE,company,Western Union Pharmaceuticals
man_1193,FALSE,TRUE,company,Willmr
man_1194,FALSE,TRUE,company,Winthrop
man_1195,FALSE,TRUE,company,Wockhardt
man_1196,FALSE,TRUE,company,World Pharma
man_1197,FALSE,TRUE,company,Wyeth Ayrest USA
man_1198,FALSE,TRUE,company,X vactor
man_1199,FALSE,TRUE,company,XceedPharma
man_1200,FALSE,TRUE,company,Zad Pharma
man_1201,FALSE,TRUE,company,Zad/Mepaco
man_1202,FALSE,TRUE,company,Zeta Pharma
